study_id,author,year,country,journal,include,age_mean,age_med,age_min,age_max,gender,population,total_sample,ni,cm_measure,measure_mod,item_number,reliability,subtype_reliability,su_measure,cm_type,mod_cm,substance,su_mod,control_id,prop_control,mean_control,sd_control,n_control,prop_cm,mean_cm,sd_cm,n_cm,id,raw_es,or_cilb,or_ciub,ri,effectsize_metric,notes,specific_notes,additional_notes,guo_include,robust_1,robust_2,robust_3,robust_4,robust_5,robust_6
1,"Alvarez-Alonso, M.J., Jurado-Barba, R., Martinex-Martin, N., Espin-Jaime, J.C., Bolanos-Porrero, C., Ordonez-Franco, A., Rodriguez-Lopez, J.A., Lora-Pablos, D., de la Cruz-Bértolo, J., Jimenez-Arriero, M.A., Manzanares, J., Rubio, G.",2016,Spain,Child Abuse & Neglect,1,16.4,,13,19,81.7,clincal programs & community sources,655,165,self-report CTQ-SF,self-report,28,,,"SCI (DSM5), PEI",SA,SA,polydrug,any,1,,,,,,,,,1,13.76,7.192,26.325,,OR,sa x polydrug (alcohol & cannabis),table 4,,,1,1,1,1,1,1
1,"Alvarez-Alonso, M.J., Jurado-Barba, R., Martinex-Martin, N., Espin-Jaime, J.C., Bolanos-Porrero, C., Ordonez-Franco, A., Rodriguez-Lopez, J.A., Lora-Pablos, D., de la Cruz-Bértolo, J., Jimenez-Arriero, M.A., Manzanares, J., Rubio, G.",2016,Spain,Child Abuse & Neglect,1,16.4,,13,19,81.7,clincal programs & community sources,655,165,self-report CTQ-SF,self-report,28,,,"SCI (DSM5), PEI",PA,PA,polydrug,any,1,,,,,,,,,2,3.662,2.361,5.682,,OR,pa x polydrug (alcohol & cannabis),table 4,,,1,1,1,1,1,1
1,"Alvarez-Alonso, M.J., Jurado-Barba, R., Martinex-Martin, N., Espin-Jaime, J.C., Bolanos-Porrero, C., Ordonez-Franco, A., Rodriguez-Lopez, J.A., Lora-Pablos, D., de la Cruz-Bértolo, J., Jimenez-Arriero, M.A., Manzanares, J., Rubio, G.",2016,Spain,Child Abuse & Neglect,1,16.4,,13,19,81.7,clincal programs & community sources,655,165,self-report CTQ-SF,self-report,28,,,"SCI (DSM5), PEI",EA,EA,polydrug,any,1,,,,,,,,,3,1.573,1.041,2.377,,OR,ea x polydrug (alcohol & cannabis),table 4,,,1,1,1,1,1,1
1,"Alvarez-Alonso, M.J., Jurado-Barba, R., Martinex-Martin, N., Espin-Jaime, J.C., Bolanos-Porrero, C., Ordonez-Franco, A., Rodriguez-Lopez, J.A., Lora-Pablos, D., de la Cruz-Bértolo, J., Jimenez-Arriero, M.A., Manzanares, J., Rubio, G.",2016,Spain,Child Abuse & Neglect,1,16.4,,13,19,81.7,clincal programs & community sources,655,165,self-report CTQ-SF,self-report,28,,,"SCI (DSM5), PEI",PN,PN,polydrug,any,1,,,,,,,,,4,4.506,2.845,7.137,,OR,pn x polydrug (alcohol & cannabis),table 4,,,1,1,1,1,1,1
1,"Alvarez-Alonso, M.J., Jurado-Barba, R., Martinex-Martin, N., Espin-Jaime, J.C., Bolanos-Porrero, C., Ordonez-Franco, A., Rodriguez-Lopez, J.A., Lora-Pablos, D., de la Cruz-Bértolo, J., Jimenez-Arriero, M.A., Manzanares, J., Rubio, G.",2016,Spain,Child Abuse & Neglect,1,16.4,,13,19,81.7,clincal programs & community sources,655,165,self-report CTQ-SF,self-report,28,,,"SCI (DSM5), PEI",EN,EN,polydrug,any,1,,,,,,,,,5,1.791,1.246,2.572,,OR,en x polydrug (alcohol & cannabis),table 4,,,1,1,1,1,1,1
2,"Arata, C.M., Langhinrichsen-Rohling, J., Bowers, D., O'Brien, N.",2007,USA,Child Abuse & Neglect,1,15.6,,13,18,53.3,"middle school & high school students from Mobile, Alabama ",1452,247,self-report CTQ-SF,self-report,34,.71-.91,,self-report,N,N,any,any,2,,2.12,3.13,415,,2.66,3.63,247,6,,,,,,n x substance use,table 4,"any = alcohol, marijuana, illicit drugs",1,1,1,1,1,1,1
2,"Arata, C.M., Langhinrichsen-Rohling, J., Bowers, D., O'Brien, N.",2007,USA,Child Abuse & Neglect,1,15.6,,13,18,53.3,"middle school & high school students from Mobile, Alabama ",1452,60,self-report CTQ-SF,self-report,34,.71-.91,,self-report,PA,PA,any,any,2,,2.12,3.13,415,,1.48,2.18,60,7,,,,,,pa x substance use,table 4,,1,1,1,1,1,1,1
2,"Arata, C.M., Langhinrichsen-Rohling, J., Bowers, D., O'Brien, N.",2007,USA,Child Abuse & Neglect,1,15.6,,13,18,53.3,"middle school & high school students from Mobile, Alabama ",1452,115,self-report CTQ-SF,self-report,34,.71-.91,,self-report,SA,SA,any,any,2,,2.12,3.13,415,,2.07,3.04,115,8,,,,,,sa x substance use ,table 4,,1,1,1,1,1,1,1
2,"Arata, C.M., Langhinrichsen-Rohling, J., Bowers, D., O'Brien, N.",2007,USA,Child Abuse & Neglect,1,15.6,,13,18,53.3,"middle school & high school students from Mobile, Alabama ",1452,90,self-report CTQ-SF,self-report,34,.71-.91,,self-report,PA x N,any,any,any,2,,2.12,3.13,415,,4.2,4.37,90,9,,,,,,pa+n x substance use,table 4,,1,1,1,1,1,1,1
2,"Arata, C.M., Langhinrichsen-Rohling, J., Bowers, D., O'Brien, N.",2007,USA,Child Abuse & Neglect,1,15.6,,13,18,53.3,"middle school & high school students from Mobile, Alabama ",1452,114,self-report CTQ-SF,self-report,34,.71-.91,,self-report,SA x N,any,any,any,2,,2.12,3.13,415,,0.86,3.65,114,10,,,,,,sa+n x substance use,table 4,,1,1,1,1,1,1,1
2,"Arata, C.M., Langhinrichsen-Rohling, J., Bowers, D., O'Brien, N.",2007,USA,Child Abuse & Neglect,1,15.6,,13,18,53.3,"middle school & high school students from Mobile, Alabama ",1452,45,self-report CTQ-SF,self-report,34,.71-.91,,self-report,PA x SA,any,any,any,2,,2.12,3.13,415,,2.42,3.68,45,11,,,,,,pa+sa x substance use,table 4,,1,1,1,1,1,1,1
2,"Arata, C.M., Langhinrichsen-Rohling, J., Bowers, D., O'Brien, N.",2007,USA,Child Abuse & Neglect,1,15.6,,13,18,53.3,"middle school & high school students from Mobile, Alabama ",1452,178,self-report CTQ-SF,self-report,34,.71-.91,,self-report,PA x SA x N,any,any,any,2,,2.12,3.13,415,,4.11,4.26,178,12,,,,,,pa+sa+n substance use,table 4,,1,1,1,1,1,1,1
3,"Brown, M.P.",2019,USA,Dissertation,1,13.8,,12,18,39.8,from aid to families with dependent children program ,545,488,case report & parent,case records,,,,DISC ,CM,any,alcohol & cannabis,any,3,,0.35,1.74,223,,0.55,2.36,488,13,,,,,,W2 substance use & dependence symptoms,"table 1, bivariate, p.97","received mean(SD) estimates for control group (non-maltreated participants) from M., Brown on 2022-04-05 via email",1,1,1,1,1,1,1
3,"Brown, M.P.",2019,USA,Dissertation,1,16.2,,15,21,39.8,from aid to families with dependent children program ,545,355,case report & parent,case records,,,,DISC ,CM,any,alcohol & cannabis,any,4,,1.21,3.03,173,,1.59,3.48,355,14,,,,,,W3 substance use & dependence symptoms,"table 1, bivariate, p.97","received mean(SD) estimates for control group (non-maltreated participants) from M., Brown on 2022-04-05 via email",1,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.59,PN,self-report,PN,PN,alcohol,alcohol,5,,,,,,,,,15,,,,0.07,r,pn x alcohol,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.59,PN,self-report,PN,PN,illicit drug,illicit drug,5,,,,,,,,,16,,,,0.16,r,pn x illicit drug,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.59,PN,self-report,PN,PN,cigarette ,cigarette,5,,,,,,,,,17,,,,0.16,r,pn x cigarette,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.88,EN,self-report,EN,EN,alcohol,alcohol,5,,,,,,,,,18,,,,0.05,r,en x alcohol,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.88,EN,self-report,EN,EN,illicit drug,illicit drug,5,,,,,,,,,19,,,,0.13,r,en x illicit drug,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.88,EN,self-report,EN,EN,cigarette ,cigarette,5,,,,,,,,,20,,,,0.19,r,en x cigarette,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.78,EA,self-report,EA,EA,alcohol,alcohol,5,,,,,,,,,21,,,,0.1,r,ea x alcohol,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.78,EA,self-report,EA,EA,illicit drug,illicit drug,5,,,,,,,,,22,,,,0.13,r,ea x illicit drug,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.78,EA,self-report,EA,EA,cigarette ,cigarette,5,,,,,,,,,23,,,,0.21,r,ea x cigarette,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.94,SA,self-report,SA,SA,alcohol,alcohol,5,,,,,,,,,24,,,,0.02,r,sa x alcohol,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.94,SA,self-report,SA,SA,illicit drug,illicit drug,5,,,,,,,,,25,,,,0.07,r,sa x illicit drug ,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.94,SA,self-report,SA,SA,cigarette ,cigarette,5,,,,,,,,,26,,,,0.06,r,sa x cigarette ,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.72,PA,self-report,PA,PA,alcohol,alcohol,5,,,,,,,,,27,,,,0.02,r,pa x alcohol,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.72,PA,self-report,PA,PA,illicit drug,illicit drug,5,,,,,,,,,28,,,,0.1,r,pa x illicit drug,"table 2, bivariate",,,1,1,1,1,1,1
4,"Cohen, J.R., Menon, S.V., Shorey, R.C., Le, V.D., Temple, J.R.",2017,USA,Child Abuse & Neglect,1,18.25,,,,58.3,high school students in Houston,580,580,self-report CTQ-SF,self-report,28,0.72,PA,self-report,PA,PA,cigarette ,cigarette,5,,,,,,,,,29,,,,0.16,r,pa x cigarette,"table 2, bivariate",,,1,1,1,1,1,1
5,"De Sanctis, V.A., Trampush, J.W., Harty, S.C., Marks, D.J., Newcorn, J.H., Miller, C.J., Halperin, J.M.",2008,USA,Journal of Clinical Child & Adolescent Psychology,1,18.21,,16,21,12.8,youth diagnosed with ADHD; from a longitudinal sample,80,34,self-report CTQ-SF,self-report,28,.66 - .92,,RADQ (self) + interview,CM,any,any,any,6,,,,,,,,,30,,,,0.38,r,childhood maltreatment x substance use disorder,"table 2, converted from chi square",table says n = 34 for SUD & n= 46 for No SUD,,1,1,1,1,1,1
6,"Dubowitz, H., Thompson, R., Arria, A.M., English, D., Metzger, R., Kotch, J.B.",2016,USA,Child Maltreatment,0,,,12,18,53,LONGSCAN,702,,CPS records,case records,,,,structured interviews,PA,PA,marijuana ,marijuana,7,,,,,,,,,31,,,,0.11,r,pa x marijuana,"table 2, raw frequencies were calculated for pa, sa, n x never, some, & heavy, some + heavy were combined which gave a 2x2 contigency table, chisquare test calculated & then converted into Pearsons r ( = sqrt(x2/n)",,,1,0,0,0,0,0
6,"Dubowitz, H., Thompson, R., Arria, A.M., English, D., Metzger, R., Kotch, J.B.",2016,USA,Child Maltreatment,0,,,12,18,53,LONGSCAN,702,,CPS records,case records,,,,structured interviews,SA,SA,marijuana ,marijuana,7,,,,,,,,,32,,,,0.07,r,sa x marijuana,"table 2, bivariate relationship",,,1,0,0,0,0,0
6,"Dubowitz, H., Thompson, R., Arria, A.M., English, D., Metzger, R., Kotch, J.B.",2016,USA,Child Maltreatment,0,,,12,18,53,LONGSCAN,702,,CPS records,case records,,,,structured interviews,N,N,marijuana ,marijuana,7,,,,,,,,,33,,,,0.03,r,n x  marijuana,"table 2, bivariate relationship",,,1,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,14.35,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,marijuana ,marijuana,8,,,,,,,,,39,,,,0.1,r,n (0-4) x marijuana (14),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,14.35,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,cigarette ,marijuana,8,,,,,,,,,40,,,,0.07,r,n (0-4) x cigarette (14),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,14.35,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,alcohol,alcohol,8,,,,,,,,,41,,,,0.11,r,n (0-4) x alcohol (14),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,16.31,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,marijuana ,marijuana,9,,,,,,,,,42,,,,0.1,r,n(0-4) x marijuana (16),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,16.31,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,cigarette ,cigarette,9,,,,,,,,,43,,,,0.08,r,n(0-4) x cigarette (16),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,16.31,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,alcohol,alcohol,9,,,,,,,,,44,,,,0.04,r,n(0-4) x alcohol (16),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,14.35,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,marijuana ,marijuana,8,,,,,,,,,45,,,,-0.05,r,n(4-8) x marijuana (14),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,14.35,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,cigarette ,cigarette,8,,,,,,,,,46,,,,0.05,r,n(4-8) x cigarette (14),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,14.35,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,alcohol,alcohol,8,,,,,,,,,47,,,,0.02,r,n(4-8) x alcohol (14),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,16.31,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,marijuana ,marijuana,9,,,,,,,,,48,,,,0.01,r,n(4-8) x marijuana (16),table 2 bivariate,,,0,1,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,16.31,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,cigarette ,cigarette,9,,,,,,,,,49,,,,0.01,r,n(4-8) x cigarette (16),table 2 bivariate,,,0,1,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,16.31,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,alcohol,alcohol,9,,,,,,,,,50,,,,0.02,r,n(4-8) x alcohol (16),table 2 bivariate,,,0,1,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,14.35,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,marijuana ,marijuana,8,,,,,,,,,51,,,,0.03,r,n(8-12) x marijuana (14),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,14.35,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,cigarette ,cigarette,8,,,,,,,,,52,,,,0.04,r,n(8-12) x cigarette (14),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,14.35,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,alcohol,alcohol,8,,,,,,,,,53,,,,-0.02,r,n(8-12) x alcohol (14),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,16.31,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,marijuana ,marijuana,9,,,,,,,,,54,,,,0.07,r,n(8-12) x marijuana (16),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,16.31,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,cigarette ,cigarette,9,,,,,,,,,55,,,,0.05,r,n(8-12) x cigarette (16),table 2 bivariate,,,0,0,0,0,0,0
7,"Duprey E.B., Oshri, A., Caughy, M.O.",2017,USA,Journal of Youth Adolescence ,0,16.31,,12,16,49,LONGSCAN,965,300,CPS records,case records,,,,self-report ,N,N,alcohol,alcohol,9,,,,,,,,,56,,,,0.01,r,n(8-12) x alcohol (16) ,table 2 bivariate,,,0,0,0,0,0,0
8,"Fagan, A.A., Novak, A.",2018,USA,Youth Violence and Juvenile Justice ,0,16.2,,,16,53.5,LONGSCAN,620,428,CPS records,case records,,,,self-report,CM,any,alcohol,alcohol,10,,,,,,,,,57,,,,0.16,r,aces x alcohol,table 2 bivariate,,,0,0,1,0,0,0
8,"Fagan, A.A., Novak, A.",2018,USA,Youth Violence and Juvenile Justice ,0,16.2,,,16,53.5,LONGSCAN,620,428,CPS records,case records,,,,self-report,CM,any,marijuana ,marijuana,10,,,,,,,,,58,,,,0.19,r,aces x marijuana,table 2 bivariate ,,,0,0,1,0,0,0
8,"Fagan, A.A., Novak, A.",2018,USA,Youth Violence and Juvenile Justice ,0,16.2,,,16,48.4,LONGSCAN,620,192,CPS records,case records,,,,self-report,CM,any,alcohol,alcohol,11,,,,,,,,,59,,,,-0.01,r,aces x alcohol,table 2 bivariate ,,,0,0,1,0,0,0
8,"Fagan, A.A., Novak, A.",2018,USA,Youth Violence and Juvenile Justice ,0,16.2,,,16,48.4,LONGSCAN,620,192,CPS records,case records,,,,self-report,CM,any,marijuana ,marijuana,11,,,,,,,,,60,,,,0.07,r,aces x marijuana,table 2 bivariate ,,,0,0,1,0,0,0
9,"Faulkner, B., Goldstein, A.L., Wekerle, C.",2014,USA,Child Maltreatment,1,17.89,,16,19,62.7,MAP longitudinal,158,158,self-report CTQ-SF,self-report,25,.69 - .94 ,,self-report,CM,any,alcohol,alcohol,12,,,,,,,,,61,,,,0.02,r,total abuse/neglect x past 30-day binge,table 1 bivariate,,,1,1,1,1,1,1
9,"Faulkner, B., Goldstein, A.L., Wekerle, C.",2014,USA,Child Maltreatment,1,17.89,,16,19,62.7,MAP longitudinal,158,158,self-report CTQ-SF,self-report,25,.69 - .94 ,,self-report,CM,any,marijuana ,marijuana,12,,,,,,,,,62,,,,-0.05,r,total abuse/neglect x past 30-day marijuana use,table 1 bivariate,,,1,1,1,1,1,1
10,"Grella, C.E., Joshi, V.",2018,USA,Child Maltreatment,1,15.9,,,,59,Adolescents in drug treatment programs,803,221,self-report (interview),self-report,,,,self-report,CM,any,marijuana ,marijuana,13,0.865,,,342,0.855,,,221,63,,,,,,abuse x weekly marijuana use M,table 2 characteristics of adolescents in drug treatment by gender,,,1,1,1,1,1,1
10,"Grella, C.E., Joshi, V.",2018,USA,Child Maltreatment,1,15.9,,,,59,Adolescents in drug treatment programs,803,221,self-report (interview),self-report,,,,self-report,CM,any,cocaine,illicit drug,13,0.053,,,342,0.145,,,221,64,,,,,,abuse x weekly cocaine use M,table 2 characteristics of adolescents in drug treatment by gender,,,1,1,1,1,1,1
10,"Grella, C.E., Joshi, V.",2018,USA,Child Maltreatment,1,15.9,,,,59,Adolescents in drug treatment programs,803,221,self-report (interview),self-report,,,,self-report,CM,any,amphetamines,illicit drug,13,0.064,,,342,0.113,,,221,65,,,,,,abuse x weekly amphetamine use M,table 2 characteristics of adolescents in drug treatment by gender,,,1,1,1,1,1,1
10,"Grella, C.E., Joshi, V.",2018,USA,Child Maltreatment,1,15.9,,,,59,Adolescents in drug treatment programs,803,221,self-report (interview),self-report,,,,self-report,CM,any,hallucinogens,illicit drug,13,0.114,,,342,0.172,,,221,66,,,,,,abuse x weekly hallucinogen use M,table 2 characteristics of adolescents in drug treatment by gender,,,1,1,1,1,1,1
10,"Grella, C.E., Joshi, V.",2018,USA,Child Maltreatment,1,15.2,,,,59,Adolescents in drug treatment programs,803,141,self-report (interview),self-report,,,,self-report,CM,any,marijuana ,marijuana,14,0.707,,,99,0.723,,,141,67,,,,,,abuse x weekly marijuana use F,table 2 characteristics of adolescents in drug treatment by gender,,,1,1,1,1,1,1
10,"Grella, C.E., Joshi, V.",2018,USA,Child Maltreatment,1,15.2,,,,59,Adolescents in drug treatment programs,803,141,self-report (interview),self-report,,,,self-report,CM,any,cocaine,illicit drug,14,0.061,,,99,0.071,,,141,68,,,,,,abuse x weekly cocaine use F,table 2 characteristics of adolescents in drug treatment by gender,,,1,1,1,1,1,1
10,"Grella, C.E., Joshi, V.",2018,USA,Child Maltreatment,1,15.2,,,,59,Adolescents in drug treatment programs,803,141,self-report (interview),self-report,,,,self-report,CM,any,amphetamines,illicit drug,14,0.101,,,99,0.143,,,141,69,,,,,,abuse x weekly amphetamine use F,table 2 characteristics of adolescents in drug treatment by gender,,,1,1,1,1,1,1
10,"Grella, C.E., Joshi, V.",2018,USA,Child Maltreatment,1,15.2,,,,59,Adolescents in drug treatment programs,803,141,self-report (interview),self-report,,,,self-report,CM,any,hallucinogens,illicit drug,14,0.031,,,99,0.099,,,141,70,,,,,,abuse x weekly hallucinogen use F,table 2 characteristics of adolescents in drug treatment by gender,,,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",294,self-report CTQ-SF,self-report,25,0.77,,self-report,PA,PA,MDMA,illicit drug,15,,5.4,1.3,59224,,8.5,6.2,294,71,,,,0.326,r,pa x mdma,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that. Reached out to authors on 2022-04-05 for supplementary material (raw data). No response.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",294,self-report CTQ-SF,self-report,25,0.77,,self-report,EA,EA,MDMA,illicit drug,15,,6.2,2.6,59224,,9.8,6.9,294,72,,,,0.326,r,ea x mdma,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",294,self-report CTQ-SF,self-report,25,0.77,,self-report,SA,SA,MDMA,illicit drug,15,,5.4,1.3,59224,,9.7,7.2,294,73,,,,0.383,r,sa x mdma,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
