study_id,author,year,country,journal,include,age_mean,age_med,age_min,age_max,gender,population,total_sample,ni,cm_measure,measure_mod,item_number,reliability,subtype_reliability,su_measure,cm_type,mod_cm,substance,su_mod,control_id,prop_control,mean_control,sd_control,n_control,prop_cm,mean_cm,sd_cm,n_cm,id,raw_es,or_cilb,or_ciub,ri,effectsize_metric,notes,specific_notes,additional_notes,guo_include,robust_1,robust_2,robust_3,robust_4,robust_5,robust_6
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",294,self-report CTQ-SF,self-report,25,0.77,,self-report,PN,PN,MDMA,illicit drug,15,,7.1,2.8,59224,,9.5,4.8,294,74,,,,0.292,r,pn x mdma,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",294,self-report CTQ-SF,self-report,25,0.77,,self-report,EN,EN,MDMA,illicit drug,15,,10.8,3,59224,,11.9,4.2,294,75,,,,0.149,r,en x mdma,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",298,self-report CTQ-SF,self-report,25,0.77,,self-report,PA,PA,Methamphetamine,illicit drug,15,,5.4,1.3,59220,,8.2,6,298,76,,,,0.307,r,pa x methamphetamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",298,self-report CTQ-SF,self-report,25,0.77,,self-report,EA,EA,Methamphetamine,illicit drug,15,,6.2,2.6,59220,,9.3,6.6,298,77,,,,0.295,r,ea x methamphetamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",298,self-report CTQ-SF,self-report,25,0.77,,self-report,SA,SA,Methamphetamine,illicit drug,15,,5.4,1.4,59220,,9.4,7.2,298,78,,,,0.36,r,sa x methamphetamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",298,self-report CTQ-SF,self-report,25,0.77,,self-report,PN,PN,Methamphetamine,illicit drug,15,,7.1,2.8,59220,,9.5,4.7,298,79,,,,0.296,r,pn x methamphetamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",298,self-report CTQ-SF,self-report,25,0.77,,self-report,EN,EN,Methamphetamine,illicit drug,15,,10.8,3,59220,,12,4.2,298,80,,,,0.162,r,en x methamphetamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",267,self-report CTQ-SF,self-report,25,0.77,,self-report,PA,PA,Ketamine,illicit drug,15,,5.4,1.3,59251,,8.7,6.2,267,81,,,,0.345,r,pa x ketamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",267,self-report CTQ-SF,self-report,25,0.77,,self-report,EA,EA,Ketamine,illicit drug,15,,6.2,1.3,59251,,9.8,6.8,267,82,,,,0.33,r,ea x ketamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",267,self-report CTQ-SF,self-report,25,0.77,,self-report,SA,SA,Ketamine,illicit drug,15,,5.4,1.4,59251,,9.8,7.2,267,83,,,,0.39,r,sa x ketamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",267,self-report CTQ-SF,self-report,25,0.77,,self-report,PN,PN,Ketamine,illicit drug,15,,7.1,2.8,59251,,9.8,4.7,267,84,,,,0.329,r,pn x ketamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",267,self-report CTQ-SF,self-report,25,0.77,,self-report,EN,EN,Ketamine,illicit drug,15,,10.8,3,59251,,12.3,4.3,267,85,,,,0.198,r,en x ketamine,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",183,self-report CTQ-SF,self-report,25,0.77,,self-report,PA,PA,Mephedrone,illicit drug,15,,5.4,1.3,59335,,9.7,7.1,183,86,,,,0.388,r,pa x mephedrone,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",183,self-report CTQ-SF,self-report,25,0.77,,self-report,EA,EA,Mephedrone,illicit drug,15,,6.2,2.6,59335,,10.8,7.7,183,87,,,,0.371,r,ea x mephedrone,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",183,self-report CTQ-SF,self-report,25,0.77,,self-report,SA,SA,Mephedrone,illicit drug,15,,5.4,1.4,59335,,11.1,8.2,183,88,,,,0.436,r,sa x mephedrone,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",183,self-report CTQ-SF,self-report,25,0.77,,self-report,PN,PN,Mephedrone,illicit drug,15,,7.1,2.8,59335,,10.5,5.2,183,89,,,,0.377,r,pn x mephedrone,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
11,"Guo, L., Pengsheng, L., Siyuan, P., Ming, L., Wuquan, L., Xue, G., Guoling, H., Yan, X., Ciyong, L.",2018,China,Psychiatry Research,1,17,,16,18,54.8,School-based chinese adolescents health survey ,"59,518",183,self-report CTQ-SF,self-report,25,0.77,,self-report,EN,EN,Mephedrone,illicit drug,15,,10.8,3,59335,,12.4,4.7,183,90,,,,0.198,r,en x mephedrone,"table 1, sample characteristics ","Calculated Cohen's d without small sample correction from mean(SD), then converted into Pearson's r. Calculating Hedges's g in this sample results in apparently inflated effect sizes, likely due to the unbalance in group sizes. The uncorrected d is more conservative, so we are using that.",0,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,11.38,,10,12,30,CEDAR prospective study ,475,475,self-report CTQ-SF,self-report,28,,,self-report ,EA,EA,alcohol ,alcohol,16,,,,,,,,,91,,,,-0.03,r,ea x T1 AU Freq (alcohol use frequency at age 10-12),"table 3, page 57 ",participants' age 10-12 ,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,11.38,,10,12,30,CEDAR prospective study ,475,475,self-report CTQ-SF,self-report,28,,,self-report ,PA,PA,alcohol ,alcohol,16,,,,,,,,,92,,,,0.02,r,pa x T1 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,11.38,,10,12,30,CEDAR prospective study ,475,475,self-report CTQ-SF,self-report,28,,,self-report ,SA,SA,alcohol ,alcohol,16,,,,,,,,,93,,,,-0.01,r,sa x T1 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,11.38,,10,12,30,CEDAR prospective study ,475,475,self-report CTQ-SF,self-report,28,,,self-report ,EN,EN,alcohol ,alcohol,16,,,,,,,,,94,,,,-0.03,r,en x T1 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,11.38,,10,12,30,CEDAR prospective study ,475,475,self-report CTQ-SF,self-report,28,,,self-report ,PN,PN,alcohol ,alcohol,16,,,,,,,,,95,,,,-0.02,r,pn x T1 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,12,14,30,CEDAR prospective study ,475,423,self-report CTQ-SF,self-report,28,,,self-report ,EA,EA,alcohol ,alcohol,17,,,,,,,,,96,,,,0.02,r,ea x T2 AU Freq (alcohol use frequency at age 12-14),"table 3, page 57 ",participants' age 12-14,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,12,14,30,CEDAR prospective study ,475,423,self-report CTQ-SF,self-report,28,,,self-report ,PA,PA,alcohol ,alcohol,17,,,,,,,,,97,,,,0.06,r,pa x T2 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,12,14,30,CEDAR prospective study ,475,423,self-report CTQ-SF,self-report,28,,,self-report ,SA,SA,alcohol ,alcohol,17,,,,,,,,,98,,,,-0.02,r,sa x T2 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,12,14,30,CEDAR prospective study ,475,423,self-report CTQ-SF,self-report,28,,,self-report ,EN,EN,alcohol ,alcohol,17,,,,,,,,,99,,,,0.03,r,en x T2 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,12,14,30,CEDAR prospective study ,475,423,self-report CTQ-SF,self-report,28,,,self-report ,PN,PN,alcohol ,alcohol,17,,,,,,,,,100,,,,0.06,r,pn x T2 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,16,16,30,CEDAR prospective study ,475,419,self-report CTQ-SF,self-report,28,,,self-report ,EA,EA,alcohol ,alcohol,18,,,,,,,,,101,,,,0.06,r,ea x T3 AU Freq (alcohol use frequency at age),"table 3, page 57 ",participants' age 16,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,16,16,30,CEDAR prospective study ,475,419,self-report CTQ-SF,self-report,28,,,self-report ,PA,PA,alcohol ,alcohol,18,,,,,,,,,102,,,,0.11,r,pa x T3 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,16,16,30,CEDAR prospective study ,475,419,self-report CTQ-SF,self-report,28,,,self-report ,SA,SA,alcohol ,alcohol,18,,,,,,,,,103,,,,0.14,r,sa x T3 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,16,16,30,CEDAR prospective study ,475,419,self-report CTQ-SF,self-report,28,,,self-report ,EN,EN,alcohol ,alcohol,18,,,,,,,,,104,,,,0.1,r,en x T3 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
12,"Hampton, A.",2015,USA,Dissertation,1,,,16,16,30,CEDAR prospective study ,475,419,self-report CTQ-SF,self-report,28,,,self-report ,PN,PN,alcohol ,alcohol,18,,,,,,,,,105,,,,-0.01,r,pn x T3 AU Freq (alcohol use frequency at age),"table 3, page 57 ",,,1,1,1,1,1,1
13,"Hayre, R.S., Goulter, N., Moretti, M.M.",2019,Canada,Addictive Behaviors,1,14.69,,12,18,59.3,large-scale evaluation of attachment-based parent program for caregivers of at risk teens,528,528,self-report CTS2,self-report,16,0.88,,self-report,Psy M,EA,cigarette ,cigarette,19,,,,,,,,,106,,,,0.2,r,psyM x cigarette (where psyM is psychological maltreatment),table 1 descriptives ,psychological & physical maltreatment (different self-report w/ different classifications),,1,1,1,1,1,1
13,"Hayre, R.S., Goulter, N., Moretti, M.M.",2019,Canada,Addictive Behaviors,1,14.69,,12,18,59.3,large-scale evaluation of attachment-based parent program for caregivers of at risk teens,528,528,self-report CTS2,self-report,16,0.88,,self-report,Psy M,EA,alcohol,alcohol,19,,,,,,,,,107,,,,0.16,r,psyM x alcohol,table 1 descriptives ,,,1,1,1,1,1,1
13,"Hayre, R.S., Goulter, N., Moretti, M.M.",2019,Canada,Addictive Behaviors,1,14.69,,12,18,59.3,large-scale evaluation of attachment-based parent program for caregivers of at risk teens,528,528,self-report CTS2,self-report,16,0.88,,self-report,Psy M,EA,marijuana ,marijuana,19,,,,,,,,,108,,,,0.18,r,psyM x marijuana,table 1 descriptives ,,,1,1,1,1,1,1
13,"Hayre, R.S., Goulter, N., Moretti, M.M.",2019,Canada,Addictive Behaviors,1,14.69,,12,18,59.3,large-scale evaluation of attachment-based parent program for caregivers of at risk teens,528,528,self-report CTS2,self-report,16,0.88,,self-report,Psy M,EA,illicit drugs,illicit drug,19,,,,,,,,,109,,,,0.06,r,psyM x illicit drugs,table 1 descriptives ,"illicit drugs: cocaine, heroin, ecstasy",,1,1,1,1,1,1
13,"Hayre, R.S., Goulter, N., Moretti, M.M.",2019,Canada,Addictive Behaviors,1,14.69,,12,18,59.3,large-scale evaluation of attachment-based parent program for caregivers of at risk teens,528,528,self-report CTS2,self-report,16,0.88,,self-report,Phy M ,PA,cigarette ,cigarette,19,,,,,,,,,110,,,,0.16,r,phyM x cigarette (where phyM is physical maltreatment),table 1 descriptives ,,,1,1,1,1,1,1
13,"Hayre, R.S., Goulter, N., Moretti, M.M.",2019,Canada,Addictive Behaviors,1,14.69,,12,18,59.3,large-scale evaluation of attachment-based parent program for caregivers of at risk teens,528,528,self-report CTS2,self-report,16,0.88,,self-report,Phy M ,PA,alcohol,alcohol,19,,,,,,,,,111,,,,0.08,r,phyM x alcohol,table 1 descriptives ,,,1,1,1,1,1,1
13,"Hayre, R.S., Goulter, N., Moretti, M.M.",2019,Canada,Addictive Behaviors,1,14.69,,12,18,59.3,large-scale evaluation of attachment-based parent program for caregivers of at risk teens,528,528,self-report CTS2,self-report,16,0.88,,self-report,Phy M ,PA,marijuana ,marijuana,19,,,,,,,,,112,,,,0.12,r,phyM x marijuana,table 1 descriptives ,,,1,1,1,1,1,1
13,"Hayre, R.S., Goulter, N., Moretti, M.M.",2019,Canada,Addictive Behaviors,1,14.69,,12,18,59.3,large-scale evaluation of attachment-based parent program for caregivers of at risk teens,528,528,self-report CTS2,self-report,16,0.88,,self-report,Phy M ,PA,illicit drugs,illicit drug,19,,,,,,,,,113,,,,0.06,r,phyM x illicit drugs ,table 1 descriptives ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SN,N,cigarette ,cigarette,20,,,,,,,,,114,1.18,,,,OR,supervisory neglect x 30-d cigarette use,table 3 associations ,"health measures are from wave I (participants between 7th and 12th grade here = 12-18 yrs), do not give gender %, cannot find it online either, https://www.cpc.unc.edu/research-themes/projects/add-health-the-national-longitudinal-study-of-adolescent-to-adult-health/",,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SN,N,alcohol,alcohol,20,,,,,,,,,115,1.32,,,,OR,supervisory neglect x regular alcohol use,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,0,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SN,N,binge,,20,,,,,,,,,116,1.32,,,,OR,supervisory neglect x binge drinking,table 3 associations ,binge variable not included in analysis; have alcohol as measure of SU,,0,0,0,0,0,0
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SN,N,marijuana ,marijuana,20,,,,,,,,,117,1.54,,,,OR,supervisory neglect x 30-d marijuana use,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SN,N,inhalant use,illicit drug,20,,,,,,,,,118,1.75,,,,OR,supervisory neglect x any inhalant use ,table 3 associations ,"inhalants: glue, solvents",,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PN,PN,cigarette ,cigarette,20,,,,,,,,,119,1.35,,,,OR,physical neglect x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PN,PN,alcohol,alcohol,20,,,,,,,,,120,1.19,,,,OR,physical neglect x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,0,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PN,PN,binge,,20,,,,,,,,,121,1.23,,,,OR,physical neglect x ,table 3 associations ,,,0,0,0,0,0,0
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PN,PN,marijuana ,marijuana,20,,,,,,,,,122,1.67,,,,OR,physical neglect x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PN,PN,inhalant use,illicit drug,20,,,,,,,,,123,1.21,,,,OR,physical neglect x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PA,PA,cigarette ,cigarette,20,,,,,,,,,124,1.2,,,,OR,physical assault x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PA,PA,alcohol,alcohol,20,,,,,,,,,125,1.25,,,,OR,physical assault x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,0,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PA,PA,binge,,20,,,,,,,,,126,1.32,,,,OR,physical assault x ,table 3 associations ,,,0,0,0,0,0,0
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PA,PA,marijuana ,marijuana,20,,,,,,,,,127,1.65,,,,OR,physical assault x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,PA,PA,inhalant use,illicit drug,20,,,,,,,,,128,1.32,,,,OR,physical assault x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SA,SA,cigarette ,cigarette,20,,,,,,,,,129,1.62,,,,OR,contact sexual abuse x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SA,SA,alcohol,alcohol,20,,,,,,,,,130,1.42,,,,OR,contact sexual abuse x ,table 3 associations ,,,1,1,1,1,1,1
