study_id,author,year,country,journal,include,age_mean,age_med,age_min,age_max,gender,population,total_sample,ni,cm_measure,measure_mod,item_number,reliability,subtype_reliability,su_measure,cm_type,mod_cm,substance,su_mod,control_id,prop_control,mean_control,sd_control,n_control,prop_cm,mean_cm,sd_cm,n_cm,id,raw_es,or_cilb,or_ciub,ri,effectsize_metric,notes,specific_notes,additional_notes,guo_include,robust_1,robust_2,robust_3,robust_4,robust_5,robust_6
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,0,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SA,SA,binge,,20,,,,,,,,,131,1.44,,,,OR,contact sexual abuse x ,table 3 associations ,,,0,0,0,0,0,0
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SA,SA,marijuana ,marijuana,20,,,,,,,,,132,1.76,,,,OR,contact sexual abuse x ,table 3 associations ,,,1,1,1,1,1,1
14,"Hussey, J.M., Chang, J.J., Kotch, J.B.",2006,USA,Pediatrics,1,,,12,18,,Add Health longitudinal data,15197,15197,self-report CASI,self-report,,,,self-report,SA,SA,inhalant use,illicit drug,20,,,,,,,,,133,1.49,,,,OR,contact sexual abuse x ,table 3 associations ,,,1,1,1,1,1,1
15,"Kobulsky, J.M.",2016,USA,Dissertation,0,12.5,,11,13,58.7,National Study for Child and Adolescent Wellbeing NSCAW-I,796,,self-report CTSPC,self-report,,,,self-report,PA S,,"alcohol, marijuana, inhalant",any,21,,,,,,,,,134,,,,0.232,r,physical abuse severity x 30-d substance use,table 5 correlation,excluded because of PA and SA severity measurement which is not the same as measurement of child maltreatment,,0,0,0,0,0,0
15,"Kobulsky, J.M.",2016,USA,Dissertation,0,12.5,,11,13,58.7,National Study for Child and Adolescent Wellbeing NSCAW-I,796,,case report ,case records,,,,self-report,SA S,,"alcohol, marijuana, inhalant",any,21,,,,,,,,,135,,,,-0.015,r,sexual abuse severity x 30-d substance use,table 5 correlation,,,0,0,0,0,0,0
16,"Kobulsky, J.M., Yoon, S., Bright, C.L., Lee, G., Nam, B.",2018,USA,Journal of Traumatic Stress,0,14,,,,52.4,LONGSCAN,1161,609,case AND self report,both,,,,self-report ACASI,A,any,any,any,22,,,,,,,,,136,,,,0.27,r,"Abuse (0-12) x number of substances used at age 14, girls",table 2 correlation matrix,Abuse and neglect are latent variables; effect sizes for female participants,,0,0,0,1,0,0
16,"Kobulsky, J.M., Yoon, S., Bright, C.L., Lee, G., Nam, B.",2018,USA,Journal of Traumatic Stress,0,14,,,,52.4,LONGSCAN,1161,609,case AND self report,both,,,,self-report ACASI,N,N,any,any,22,,,,,,,,,137,,,,0.24,r,"Neglect (0-12) x number of substances used at age 14, girls",table 2 correlation matrix,effect sizes for female particpants,,0,0,0,1,0,0
16,"Kobulsky, J.M., Yoon, S., Bright, C.L., Lee, G., Nam, B.",2018,USA,Journal of Traumatic Stress,0,14,,,,52.4,LONGSCAN,1161,609,case AND self report,both,,,,self-report ACASI,A,any,any,any,23,,,,,,,,,138,,,,0.12,r,"Any abuse (13-17) x number of substances used at age 14, girls",table 2 correlation matrix,effect sizes for female particpants,,0,0,0,0,0,0
16,"Kobulsky, J.M., Yoon, S., Bright, C.L., Lee, G., Nam, B.",2018,USA,Journal of Traumatic Stress,0,14,,,,52.4,LONGSCAN,1161,609,case AND self report,both,,,,self-report ACASI,N,N,any,any,23,,,,,,,,,139,,,,0.09,r,"Neglect (13-17) x number of substances used at age 14, girls",table 2 correlation matrix,effect sizes for female particpants,,0,0,0,0,0,0
16,"Kobulsky, J.M., Yoon, S., Bright, C.L., Lee, G., Nam, B.",2018,USA,Journal of Traumatic Stress,0,14,,,,52.4,LONGSCAN,1161,552,case AND self report,both,,,,self-report ACASI,A,any,any,any,24,,,,,,,,,140,,,,0.09,r,"Abuse (0-12) x number of substances used at age 14, boys",table 2 correlation matrix,effect sizes for male participants,,0,0,0,1,0,0
16,"Kobulsky, J.M., Yoon, S., Bright, C.L., Lee, G., Nam, B.",2018,USA,Journal of Traumatic Stress,0,14,,,,52.4,LONGSCAN,1161,552,case AND self report,both,,,,self-report ACASI,N,N,any,any,24,,,,,,,,,141,,,,0.22,r,"Neglect (0-12) x number of substances used at age 14, boys",table 2 correlation matrix,effect sizes for male participants,,0,0,0,1,0,0
16,"Kobulsky, J.M., Yoon, S., Bright, C.L., Lee, G., Nam, B.",2018,USA,Journal of Traumatic Stress,0,14,,,,52.4,LONGSCAN,1161,552,case AND self report,both,,,,self-report ACASI,A,any,any,any,25,,,,,,,,,142,,,,0.05,r,"Any abuse (13-17) x number of substances used at age 14, boys",table 2 correlation matrix,effect sizes for male participants,,0,0,0,0,0,0
16,"Kobulsky, J.M., Yoon, S., Bright, C.L., Lee, G., Nam, B.",2018,USA,Journal of Traumatic Stress,0,14,,,,52.4,LONGSCAN,1161,552,case AND self report,both,,,,self-report ACASI,N,N,any,any,25,,,,,,,,,143,,,,0.05,r,"Neglect (13-17) x number of substances used at age 14, boys",table 2 correlation matrix,effect sizes for male participants,,0,0,0,0,0,0
17,"Lalayants, M., Prince, J.D.",2016,USA,Child Abuse Review,1,,,11,16,56,National Study for Child and Adolescent Wellbeing NSCAW-II (2014),462,462,self-report CTSPC,self-report,,,,self-report ACASI,Any SA,SA,any,any,26,0.125,,,50,0.072,,,5,144,,,,,,any sexual abuse ever x substance use ,table 1,looked at the onset of substance dependence at wave II from wave I ,,1,1,1,1,1,1
17,"Lalayants, M., Prince, J.D.",2016,USA,Child Abuse Review,1,,,11,16,56,National Study for Child and Adolescent Wellbeing NSCAW-II (2014),462,462,self-report CTSPC,self-report,,,,self-report ACASI,Psy A,EA,any,any,26,0.111,,,10,0.118,,,45,145,,,,,,psychological aggression in the past year x substance use,table 1,psychological aggression in the past year ,,1,1,1,1,1,1
17,"Lalayants, M., Prince, J.D.",2016,USA,Child Abuse Review,1,,,11,16,56,National Study for Child and Adolescent Wellbeing NSCAW-II (2014),462,462,self-report CTSPC,self-report,,,,self-report ACASI,PA,PA,any,any,26,0.119,,,33,0.114,,,22,146,,,,,,physical aggression in the past year x substance use ,table 1,physical aggression in the past year ,,1,1,1,1,1,1
17,"Lalayants, M., Prince, J.D.",2016,USA,Child Abuse Review,1,,,11,16,56,National Study for Child and Adolescent Wellbeing NSCAW-II (2014),462,462,self-report CTSPC,self-report,,,,self-report ACASI,N,N,any,any,26,0.094,,,28,0.157,,,27,147,,,,,,neglect in the past year x substance use ,table 1,neglect experienced in the past year ,,1,1,1,1,1,1
18,"Lansford, J.E., Dodge, K.A., Pettit, G.S., Bates, J.E.",2010,USA,Child Maltreatment,1,12,,,,51,longitudinal study from four different cites in the US,585,427,parent report ,other,,,,self-report ,PA,PA,any,any,27,,,,,,,,,148,,,,0.18,r,physical abuse age 0-5 x substance use age 12,table 1 bivariate,,,1,1,1,1,1,1
18,"Lansford, J.E., Dodge, K.A., Pettit, G.S., Bates, J.E.",2010,USA,Child Maltreatment,1,16,,,,50,longitudinal study from four different cites in the US,585,456,parent report,other,,,,self-report,PA,PA,any,any,27,,,,,,,,,149,,,,-0.02,r,physical abuse age 0-5 x substance use age 16,table 1 bivariate,"longitudinal study with three measurement points: only taking age 12 and 16, not 24 ",,1,1,1,1,1,1
19,"Lau, J.T.F., Kim, J.H., Tsui, H.Y., Phil, M., Cheung, A., Lau, M., Yu, A.",2005,Hong Kong,Journal of Adolescent Health,1,,,16,19,46.1,"2000 Survery of drug use second hand data, adolescents from different high schools",95788,1480.398,self-report,self-report,2 items,,,self-report,CP,PA,alcohol,alcohol,28,0.335,,,29896.92,0.388,,,1480.398,150,,,,,,corporate punishment x current use of alcohol ,table 4 ,,,1,1,1,1,1,1
19,"Lau, J.T.F., Kim, J.H., Tsui, H.Y., Phil, M., Cheung, A., Lau, M., Yu, A.",2005,Hong Kong,Journal of Adolescent Health,1,,,16,19,46.1,"2000 Survery of drug use second hand data, adolescents from different high schools",95788,690.598,self-report,self-report,2 items,,,self-report,CP,PA,tobacco,cigarette,28,0.121,,,10798.59,0.181,,,690.598,151,,,,,,corporate punishment x current use of tobacco ,table 4 ,,,1,1,1,1,1,1
19,"Lau, J.T.F., Kim, J.H., Tsui, H.Y., Phil, M., Cheung, A., Lau, M., Yu, A.",2005,Hong Kong,Journal of Adolescent Health,1,,,16,19,46.1,"2000 Survery of drug use second hand data, adolescents from different high schools",95788,198.403,self-report,self-report,2 items,,,self-report,CP,PA,psychoactive drugs,illicit drug,28,0.026,,,2320.358,0.052,,,198.403,152,,,,,,corporate punishment x current use of psychoactive drugs ,table 4 ,N s were calulated using total group percentages & respective percentages listed under each category,,1,1,1,1,1,1
19,"Lau, J.T.F., Kim, J.H., Tsui, H.Y., Phil, M., Cheung, A., Lau, M., Yu, A.",2005,Hong Kong,Journal of Adolescent Health,1,,,16,19,46.1,"2000 Survery of drug use second hand data, adolescents from different high schools",95788,87.755,self-report,self-report,2 items,,,self-report,CP,PA,heroin,illicit drug,28,0.009,,,803.2009,0.023,,,87.755,153,,,,,,corporate punishment x current use of heroin ,table 4 ,,,1,1,1,1,1,1
19,"Lau, J.T.F., Kim, J.H., Tsui, H.Y., Phil, M., Cheung, A., Lau, M., Yu, A.",2005,Hong Kong,Journal of Adolescent Health,1,,,16,19,46.1,"2000 Survery of drug use second hand data, adolescents from different high schools",95788,1219.83,self-report,self-report,2 items,,,self-report,BTI,PA,alcohol,alcohol,28,0.334,,,30180.66,0.452,,,1219.83,154,,,,,,beaten to injury x current use of alcohol,table 4 ,,,1,1,1,1,1,1
19,"Lau, J.T.F., Kim, J.H., Tsui, H.Y., Phil, M., Cheung, A., Lau, M., Yu, A.",2005,Hong Kong,Journal of Adolescent Health,1,,,16,19,46.1,"2000 Survery of drug use second hand data, adolescents from different high schools",95788,647.6976,self-report,self-report,2 items,,,self-report,BTI,PA,tobacco,cigarette,28,0.12,,,10843.35,0.24,,,647.6976,155,,,,,,beaten to injury x current use of tobacco ,table 4 ,,,1,1,1,1,1,1
19,"Lau, J.T.F., Kim, J.H., Tsui, H.Y., Phil, M., Cheung, A., Lau, M., Yu, A.",2005,Hong Kong,Journal of Adolescent Health,1,,,16,19,46.1,"2000 Survery of drug use second hand data, adolescents from different high schools",95788,223.9954,self-report,self-report,2 items,,,self-report,BTI,PA,psychoactive drugs,illicit drug,28,0.025,,,2259.032,0.083,,,223.9954,156,,,,,,beaten to injury x current use of psychoactive drugs ,table 4 ,,,1,1,1,1,1,1
19,"Lau, J.T.F., Kim, J.H., Tsui, H.Y., Phil, M., Cheung, A., Lau, M., Yu, A.",2005,Hong Kong,Journal of Adolescent Health,1,,,16,19,46.1,"2000 Survery of drug use second hand data, adolescents from different high schools",95788,107.9496,self-report,self-report,2 items,,,self-report,BTI,PA,heroin,illicit drug,28,0.009,,,813.2513,0.04,,,107.9496,157,,,,,,beaten to injury x current use of heroin ',table 4 ,,,1,1,1,1,1,1
20,"Mangion, M., Buttigieg, S.C.",2014,Malta,Journal of Children's Services,1,15.7,,15,16,54.2,fifth form students aged 15-16 in state secondary schools in Malta,406,406,"self-report (child maltreatment physical and mental health questionnaire Nguyen et al., 2010)",self-report,30 items,0.71,PA,self-report,CM,any,smoking,cigarette,29,,,,,,,,,158,,,,0.19,r,multi-type maltreatment x smoking ,table VI,,,1,1,1,1,1,1
20,"Mangion, M., Buttigieg, S.C.",2014,Malta,Journal of Children's Services,1,15.7,,15,16,54.2,fifth form students aged 15-16 in state secondary schools in Malta,406,406,"self-report (child maltreatment physical and mental health questionnaire Nguyen et al., 2010)",self-report,30 items,0.87,EA,self-report,CM,any,drug use,illicit drug,29,,,,,,,,,159,,,,0.14,r,multi-type maltreatment x drug use,table VI,,,1,1,1,1,1,1
20,"Mangion, M., Buttigieg, S.C.",2014,Malta,Journal of Children's Services,1,15.7,,15,16,54.2,fifth form students aged 15-16 in state secondary schools in Malta,406,406,"self-report (child maltreatment physical and mental health questionnaire Nguyen et al., 2010)",self-report,30 items,0.86,N,self-report,CM,any,alcohol,alcohol,29,,,,,,,,,160,,,,0.1,r,multi-type maltreatment x alcohol use,table VI,,,1,1,1,1,1,1
20,"Mangion, M., Buttigieg, S.C.",2014,Malta,Journal of Children's Services,1,15.7,,15,16,54.2,fifth form students aged 15-16 in state secondary schools in Malta,406,406,"self-report (child maltreatment physical and mental health questionnaire Nguyen et al., 2010)",self-report,30 items,0.84,SA,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
21,"Mason, W.A., Russo, M.J., Chmelka, M.B., Herrenkohl, R.C., Herrenkohl, T.I.",2017,USA,Addictive Behaviors,1,18,,,,,"Lehigh Longitudinal Study, recruited from welfare agencies, day care, and nursery programs",384,384,parent report,other,,,,self-report,preschool,any,marijuana ,marijuana,30,,,,,,,,,161,,,,0.106,r,"preschool maltreatment (emotional & physical abuse, neglect, domestic violence into one score)","table 1, correlations",,,1,1,1,1,1,1
21,"Mason, W.A., Russo, M.J., Chmelka, M.B., Herrenkohl, R.C., Herrenkohl, T.I.",2017,USA,Addictive Behaviors,1,18,,,,,"Lehigh Longitudinal Study, recruited from welfare agencies, day care, and nursery programs",411,411,self-report ,self-report,,,,self-report,SA,SA,marijuana ,marijuana,31,,,,,,,,,162,,,,0.203,r,sexual abuse x adolescent marijuana use,"table 1, correlations",,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,CM,any,alcohol,alcohol,32,,,,,,,,,163,1.62,1.27,2.06,,OR,any reported maltreatment x ever drunk a full glass of alcohol,table 2 unadjusted OR ,"% of females comes from total sample (7214, not the final sample of 5158)",,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,PA,PA,alcohol,alcohol,32,,,,,,,,,164,1.09,0.45,2.63,,OR,physical abuse x ever drunk a full glass of alcohol,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,SA,SA,alcohol,alcohol,32,,,,,,,,,165,0.61,0.24,1.53,,OR,sexual abuse x ever drunk a full glass of alcohol,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,N / EA,any,alcohol,alcohol,32,,,,,,,,,166,2.91,1.89,4.46,,OR,neglect/emotional abuse x ever drunk a full glass of alcohol,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,SA + ,any,alcohol,alcohol,32,,,,,,,,,167,1.6,0.95,2.68,,OR,sexual+1 or more other x ever drunk a full glass of alcohol,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,PN + EN,any,alcohol,alcohol,32,,,,,,,,,168,1.48,1.01,2.19,,OR,physical + neglect/emotional x ever drunk a full glass of alcohol,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,CM,any,alcohol,alcohol,32,,,,,,,,,169,2.55,1.8,3.61,,OR,any reported maltreatment x heavy alcohol use ,table 2 unadjusted OR ,heavy alcohol use = five or more drinks in a session or three or more at least monthly,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,PA,PA,alcohol,alcohol,32,,,,,,,,,170,0.65,0.09,4.76,,OR,physical abuse x heavy alcohol use ,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,SA,SA,alcohol,alcohol,32,,,,,,,,,171,0.86,0.21,3.58,,OR,sexual abuse x heavy alcohol use ,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,N / EA,any,alcohol,alcohol,32,,,,,,,,,172,5.63,3.27,9.69,,OR,neglect/emotional abuse x heavy alcohol ,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,SA + ,any,alcohol,alcohol,32,,,,,,,,,173,1.79,0.77,4.18,,OR,sexaul+1 or more other x heavy alcohol use,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5153,case records,case records,,,,self-report,PN + EN,any,alcohol,alcohol,32,,,,,,,,,174,2.48,1.45,4.26,,OR,physical+neglect/emotional abuse x heavy alcohol use,table 2 unadjusted OR ,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,CM,any,smoking,cigarette,32,,,,,,,,,175,2.63,2.07,3.35,,OR,any reported maltreatment x any smoking (in the last week),table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,PA,PA,smoking,cigarette,32,,,,,,,,,176,2.41,1.09,5.32,,OR,physical abuse x any smoking,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,SA,SA,smoking,cigarette,32,,,,,,,,,177,1.61,0.75,3.44,,OR,sexual abuse x any smoking ,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,N / EA,any,smoking,cigarette,32,,,,,,,,,178,3.89,2.5,6.06,,OR,neglect/emotional abuse x any smoking,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,SA + ,any,smoking,cigarette,32,,,,,,,,,179,2.3,1.36,3.91,,OR,sexual +1 or more other x any smoking ,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,PN + EN,any,smoking,cigarette,32,,,,,,,,,180,2.54,1.74,3.71,,OR,physical+neglect/emotional abuse x any smoking ,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,CM,any,smoking,cigarette,32,,,,,,,,,181,3.76,2.75,5.15,,OR,any reported maltreatment x heavy smoking,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,PA,PA,smoking,cigarette,32,,,,,,,,,182,3,1.04,8.65,,OR,physical abuse x heavy smoking ,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,SA,SA,smoking,cigarette,32,,,,,,,,,183,2,0.71,5.64,,OR,sexual abuse x heavy smoking,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,N / EA,any,smoking,cigarette,32,,,,,,,,,184,4.85,2.72,8.66,,OR,neglect/emotional abuse x heavy smoking,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,SA + ,any,smoking,cigarette,32,,,,,,,,,185,3.5,1.82,6.74,,OR,sexual+1more or other x heavy smoking ,table 3 unadjusted OR,,,1,1,1,1,1,1
22,"Mills, R., Alati, R., Strathearn, L., Najman, J.M.",2013,Australia,Society for the Study of Addiction,1,13.9,,13,14,47.9,Mater-University Study of Pregnancy (MUSP),7214,5154,case records,case records,,,,self-report,PN + EN,any,smoking,cigarette,32,,,,,,,,,186,4.1,2.59,6.5,,OR,physical abuse + neglect/emotional abuse x heavy smoking ,table 3 unadjusted OR,,,1,1,1,1,1,1
23,"Negriff, S., Trickett, P.K.",2012,USA,Drug and Alcohol Dependence ,1,10.84,,9,13,50,longitudinal study of maltreatment and development ,454,303,case records,case records,,,,self-report,CM,any,alcohol,alcohol,33,,0.09,0.52,149,,0.14,0.65,290,187,,,,,,maltreated x T1 alcohol,table 2 means and SDs,,1,1,1,1,1,1,1
23,"Negriff, S., Trickett, P.K.",2012,USA,Drug and Alcohol Dependence ,1,10.84,,9,13,50,longitudinal study of maltreatment and development ,454,303,case records,case records,,,,self-report,CM,any,marijuana ,marijuana,33,,0.01,0.08,149,,0.09,0.59,290,188,,,,,,maltreated x T1 marijuana,table 2 means and SDs,,1,1,1,1,1,1,1
23,"Negriff, S., Trickett, P.K.",2012,USA,Drug and Alcohol Dependence ,1,12.01,,9,13,48,longitudinal study of maltreatment and development ,454,250,case records,case records,,,,self-report,CM,any,alcohol,alcohol,34,,0.13,0.54,142,,0.21,0.77,246,189,,,,,,maltreatment x alcohol substance use T2,table 2 means and standard deviations,303 = maltreatment sample; only using T2 and T3 (T1 = average age 10),1,1,1,1,1,1,1
23,"Negriff, S., Trickett, P.K.",2012,USA,Drug and Alcohol Dependence ,1,12.01,,9,13,48,longitudinal study of maltreatment and development ,454,250,case records,case records,,,,self-report,CM,any,marijuana ,marijuana,34,,0.01,0.08,142,,0.11,0.6,246,190,,,,,,maltreatment x marijuana substance use T2,table 2 means and standard deviations,,1,1,1,1,1,1,1
23,"Negriff, S., Trickett, P.K.",2012,USA,Drug and Alcohol Dependence ,1,13.59,,9,13,46,longitudinal study of maltreatment and development ,454,191,case records,case records,,,,self-report,CM,any,alcohol,alcohol,35,,0.65,1.49,119,,0.4,1.1,176,191,,,,,,maltreatment x alcohol substance use T3,table 2 means and standard deviations,,1,1,1,1,1,1,1
23,"Negriff, S., Trickett, P.K.",2012,USA,Drug and Alcohol Dependence ,1,13.59,,9,13,46,longitudinal study of maltreatment and development ,454,191,case records,case records,,,,self-report,CM,any,marijuana ,marijuana,35,,0.38,1.2,119,,0.4,1.29,176,192,,,,,,maltreatment x marijuana substance use T3,table 2 means and standard deviations,,1,1,1,1,1,1,1
24,"Negriff, S., Brensilver, M., Trickett, P.K.",2015,USA,Journal of Adolescent Health,0,10.84,,9,13,50,longitudinal study of maltreatment and development ,454,303,case records,case records,,,,self-report,CM,any,alcohol,alcohol,36,,,,,,,,,193,,,,,,maltreatment x T1 alcohol,table 2 means and standard deviations,"both Negriff papers use the same data, therefore only including Negriff 2012",,0,0,0,0,0,0
24,"Negriff, S., Brensilver, M., Trickett, P.K.",2015,USA,Journal of Adolescent Health,0,10.84,,9,13,50,longitudinal study of maltreatment and development ,454,303,case records,case records,,,,self-report,CM,any,marijuana ,marijuana,36,,,,,,,,,194,,,,,,maltreatment x T1 marijuana ,table 2 means and standard deviations,,,0,0,0,0,0,0
