study_id,author,year,country,journal,include,age_mean,age_med,age_min,age_max,gender,population,total_sample,ni,cm_measure,measure_mod,item_number,reliability,subtype_reliability,su_measure,cm_type,mod_cm,substance,su_mod,control_id,prop_control,mean_control,sd_control,n_control,prop_cm,mean_cm,sd_cm,n_cm,id,raw_es,or_cilb,or_ciub,ri,effectsize_metric,notes,specific_notes,additional_notes,guo_include,robust_1,robust_2,robust_3,robust_4,robust_5,robust_6
24,"Negriff, S., Brensilver, M., Trickett, P.K.",2015,USA,Journal of Adolescent Health,0,12.01,,9,13,48,longitudinal study of maltreatment and development ,454,249,case records,case records,,,,self-report,CM,any,alcohol,alcohol,37,,,,,,,,,195,,,,,,maltreatment x alcohol T2,table 2 means and standard deviations,percentage female differences between first two and second two; from table 1 with gender differences,,0,0,0,0,0,0
24,"Negriff, S., Brensilver, M., Trickett, P.K.",2015,USA,Journal of Adolescent Health,0,12.01,,9,13,48,longitudinal study of maltreatment and development ,454,249,case records,case records,,,,self-report,CM,any,marijuana ,marijuana,37,,,,,,,,,196,,,,,,maltreatment x marijuana T2,table 2 means and standard deviations,differences in samples as well... different waves had different numbers of maltreated participants; T2 = mean age of 12; T3 = mean age of 13.59,,0,0,0,0,0,0
24,"Negriff, S., Brensilver, M., Trickett, P.K.",2015,USA,Journal of Adolescent Health,0,13.59,,9,13,46,longitudinal study of maltreatment and development ,454,193,case records,case records,,,,self-report,CM,any,alcohol,alcohol,38,,,,,,,,,197,,,,,,maltreatment x alcohol T3,table 2 means and standard deviations,,,0,0,0,0,0,0
24,"Negriff, S., Brensilver, M., Trickett, P.K.",2015,USA,Journal of Adolescent Health,0,13.59,,9,13,46,longitudinal study of maltreatment and development ,454,193,case records,case records,,,,self-report,CM,any,marijuana ,marijuana,38,,,,,,,,,198,,,,,,maltreatment x marijuana T3,table 2 means and standard deviations,,,0,0,0,0,0,0
25,"Olson, A.E., Shenk, C.E., Noll, J.G., Allen, B.",2021,USA,Child Maltreatment,0,18,,,,54.3,LONGSCAN,1136,390,case records,case records,,,,self-report,CM,any,cigarette ,cigarette,39,0.359,,,513,0.428,,,390,199,,,,,,maltreatment x cigarette (age 18),table 3 descriptive stats,% from total and from maltreated sample,,0,0,0,0,1,0
25,"Olson, A.E., Shenk, C.E., Noll, J.G., Allen, B.",2021,USA,Child Maltreatment,0,18,,,,54.3,LONGSCAN,1136,388,case records,case records,,,,self-report,CM,any,alcohol,alcohol,39,0.405,,,513,0.5,,,388,200,,,,,,maltreatment x alcohol (18),table 3 descriptive stats,age of substance use measure = 18,,0,0,0,0,1,0
25,"Olson, A.E., Shenk, C.E., Noll, J.G., Allen, B.",2021,USA,Child Maltreatment,0,18,,,,54.3,LONGSCAN,1136,389,case records,case records,,,,self-report,CM,any,marijuana ,marijuana,39,0.296,,,513,0.311,,,389,201,,,,,,maltreatment x marijuana (18),table 3 descriptive stats,,,0,0,0,0,1,0
25,"Olson, A.E., Shenk, C.E., Noll, J.G., Allen, B.",2021,USA,Child Maltreatment,0,18,,,,54.3,LONGSCAN,1136,390,case records,case records,,,,self-report,CM,any,other illicit drugs,illicit drug,39,0.043,,,513,0.077,,,390,202,,,,,,maltreatment x other illicit drugs (18),table 3 descriptive stats,,,0,0,0,0,1,0
26,"Sanders, J., Hershberger, A.R., Kolp, H.M., Um, M., Aalsma, M., Cyders, M.A.",2018,USA,Child Maltreatment,1,15.45,,13,18,21.6,Juvenile justice involved youth from a Midwestern city,197,197,self report (structured clinical interview),self-report,,,,self-report SASSI-A2,SA,SA,alcohol,alcohol,40,,,,,,,,,203,,,,-0.04,r,sa x face valid alcohol,table 1 correlation,"measure FVA and alcohol use disorder diagnosis; FVA measures the adolescents use, the other is a score that was calculated from their responses that would constitute a diagnosis",,1,1,1,1,1,1
26,"Sanders, J., Hershberger, A.R., Kolp, H.M., Um, M., Aalsma, M., Cyders, M.A.",2018,USA,Child Maltreatment,1,15.45,,13,18,21.6,Juvenile justice involved youth from a Midwestern city,197,197,self report (structured clinical interview),self-report,,,,self-report SASSI-A2,SA,SA,cannabis or other ,illicit drug,40,,,,,,,,,204,,,,-0.04,r,sa x face valid other drugs,table 1 correlation,,,1,1,1,1,1,1
26,"Sanders, J., Hershberger, A.R., Kolp, H.M., Um, M., Aalsma, M., Cyders, M.A.",2018,USA,Child Maltreatment,1,15.45,,13,18,21.6,Juvenile justice involved youth from a Midwestern city,197,197,self report (structured clinical interview),self-report,,,,self-report SASSI-A2,PA,PA,alcohol,alcohol,40,,,,,,,,,205,,,,0.03,r,pa x face valid alcohol,table 1 correlation,,,1,1,1,1,1,1
26,"Sanders, J., Hershberger, A.R., Kolp, H.M., Um, M., Aalsma, M., Cyders, M.A.",2018,USA,Child Maltreatment,1,15.45,,13,18,21.6,Juvenile justice involved youth from a Midwestern city,197,197,self report (structured clinical interview),self-report,,,,self-report SASSI-A2,PA,PA,cannabis or other ,illicit drug,40,,,,,,,,,206,,,,0.06,r,pa x face valid other drugs ,table 1 correlation,,,1,1,1,1,1,1
27,"Smith, C.A., Ireland, T.O., Thornberry, T.P., Elwyn, L.",2008,USA,American Journal of Orthopsychiatry,1,,,14,18,50,Rochester Youth Developmental Study; 1000 adolescents,1000,185,case records,case records,,,,self-report,any,any,drug use,illicit drug,41,0.341,,,695,0.546,,,185,207,,,,,,official maltreatment x drug use,table 4 bivariate associations,use case records or self report to look at the difference ,,1,1,1,1,1,1
27,"Smith, C.A., Ireland, T.O., Thornberry, T.P., Elwyn, L.",2008,USA,American Journal of Orthopsychiatry,1,,,14,18,50,Rochester Youth Developmental Study; 1000 adolescents,1000,241,self-report ,self-report,24,,,self-report,any,any,drug use ,illicit drug,41,0.32,,,594,0.532,,,241,208,,,,,,self-reported maltreatment x drug use ,table 4 bivariate associations,,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,13,14,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report ,self-report,2,,,self-report,PA+SA,any,alcohol,alcohol,42,,,,,,,,,209,,,,0.1935,r,pa+sa x alcohol grade 8,table 1 bivariate associations,"average age infered for grade 8,10,12 ",,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,13,14,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report,self-report,2,,,self-report,SA,SA,alcohol,alcohol,42,,,,,,,,,210,,,,0.0839,r,sa x alcohol grade 8,table 1 bivariate associations,r calculated using k to f frequency table,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,13,14,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report,self-report,2,,,self-report,PA,PA,alcohol,alcohol,42,,,,,,,,,211,,,,0.1909,r,pa x alcohol grade 8,table 1 bivariate associations,,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,15,16,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report ,self-report,2,,,self-report,PA+SA,any,alcohol,alcohol,43,,,,,,,,,212,,,,0.112,r,pa+sa x alcohol grade 10,table 1 bivariate associations,,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,15,16,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report,self-report,2,,,self-report,SA,SA,alcohol,alcohol,43,,,,,,,,,213,,,,0.1235,r,sa x alcohol grade 10,table 1 bivariate associations,,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,15,16,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report,self-report,2,,,self-report,PA,PA,alcohol,alcohol,43,,,,,,,,,214,,,,0.0778,r,pa x alcohol grade 10,table 1 bivariate associations,,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,17,18,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report ,self-report,2,,,self-report,PA+SA,any,alcohol,alcohol,44,,,,,,,,,215,,,,0.0099,r,pa+sa x alcohol grade 12,table 1 bivariate associations,,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,17,18,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report ,self-report,2,,,self-report,SA,SA,alcohol,alcohol,44,,,,,,,,,216,,,,0.0619,r,sa x alcohol grade 12,table 1 bivariate associations,,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,17,18,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report ,self-report,2,,,self-report,PA,PA,alcohol,alcohol,44,,,,,,,,,217,,,,0.0495,r,pa x alcohol grade 12,table 1 bivariate associations,,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,13,18,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report ,self-report,2,,,self-report,PA+SA,any,drug use ,illicit drug,45,,,,,,,,,218,,,,0.1244,r,pa+sa x illicit drugs (grade 8 - 12),table 3 bivariate associations,illicit drugs are listed differently; authors combine all grades and only give maltreatment type x illicit drug use,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,13,18,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report ,self-report,2,,,self-report,SA,SA,drug use ,illicit drug,45,,,,,,,,,219,,,,0.0917,r,sa x illicit drugs (grade 8 - 12),table 3 bivariate associations,,,1,1,1,1,1,1
28,"Southwick Bensley, L., Spieker, S.J., Eenwyk, J.V., Schoder, J.",1999,USA,Journal of Adolescent Health,1,,,13,18,52.1,Washington state public school study addressing adolescent health risk behaviors ,4790,4790,self-report ,self-report,2,,,self-report,PA,PA,drug use ,illicit drug,45,,,,,,,,,220,,,,0.1391,r,pa x illicit drugs (grade 8 - 12),table 3 bivariate associations,,,1,1,1,1,1,1
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,PA,PA,alcohol,alcohol,51,,,,,,,,,227,,,,0.01,r,pa x alcohol,table 2 correlations,substance use was assessed at age 16; CM from case records & self-report at age 12,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,PA,PA,cigarette ,cigarette,51,,,,,,,,,228,,,,0.07,r,pa x cigarette,table 2 correlations,make sexual abuse and neglect a latent variable; will only use physical abuse & emotional abuse,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,PA,PA,marijuana ,marijuana,51,,,,,,,,,229,,,,0.01,r,pa x marijuana,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,EA,EA,alcohol,alcohol,51,,,,,,,,,230,,,,0.06,r,ea x alcohol,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,EA,EA,cigarette ,cigarette,51,,,,,,,,,231,,,,0.13,r,ea x cigarette,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,EA,EA,marijuana ,marijuana,51,,,,,,,,,232,,,,0.06,r,ea x marijuana ,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Non-contact SA,SA,alcohol,alcohol,51,,,,,,,,,233,,,,-0.01,r,non contact x alcohol,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Non-contact SA,SA,cigarette ,cigarette,51,,,,,,,,,234,,,,0.07,r,non contact x cigarette,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Non-contact SA,SA,marijuana ,marijuana,51,,,,,,,,,235,,,,0.03,r,non contact x marijuana,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Fondling,SA,alcohol,alcohol,51,,,,,,,,,236,,,,0.03,r,fondling (SA) x alcohol,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Fondling,SA,cigarette ,cigarette,51,,,,,,,,,237,,,,0.1,r,fondling (SA) x cigarette,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Fondling,SA,marijuana ,marijuana,51,,,,,,,,,238,,,,0.04,r,fondling (SA) x marijuana,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Oral-genital contact,SA,alcohol,alcohol,51,,,,,,,,,239,,,,-0.02,r,oral-genital (SA) x alcohol,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Oral-genital contact,SA,cigarette ,cigarette,51,,,,,,,,,240,,,,0.03,r,oral-genital (SA) x cigarette,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Oral-genital contact,SA,marijuana ,marijuana,51,,,,,,,,,241,,,,-0.03,r,oral-genital (SA) x marijuana,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Penetration,SA,alcohol,alcohol,51,,,,,,,,,242,,,,-0.01,r,penetration (SA) x alcohol,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Penetration,SA,cigarette ,cigarette,51,,,,,,,,,243,,,,0.1,r,penetration (SA) x cigarette,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Penetration,SA,marijuana ,marijuana,51,,,,,,,,,244,,,,0.01,r,penetration (SA) x marijuana,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,PN,N,alcohol,alcohol,51,,,,,,,,,245,,,,0.01,r,pn x alcohol,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,PN,N,cigarette ,cigarette,51,,,,,,,,,246,,,,0.04,r,pn x cigarette,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,PN,N,marijuana ,marijuana,51,,,,,,,,,247,,,,0.02,r,pn x marijuana ,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Emotional neglect / low emotional support,N,alcohol,alcohol,51,,,,,,,,,248,,,,0.03,r,emotional neglect x alcohol,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Emotional neglect / low emotional support,N,cigarette ,cigarette,51,,,,,,,,,249,,,,0.06,r,emotional neglect x cigarette,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Emotional neglect / low emotional support,N,marijuana ,marijuana,51,,,,,,,,,250,,,,0.02,r,emotional neglect x marijuana,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Supervisory neglect / inadequate supervision ,N,alcohol,alcohol,51,,,,,,,,,251,,,,0.02,r,supervisory neglect x alcohol,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Supervisory neglect / inadequate supervision ,N,cigarette ,cigarette,51,,,,,,,,,252,,,,0.04,r,supervisory neglect x cigarette,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Supervisory neglect / inadequate supervision ,N,marijuana ,marijuana,51,,,,,,,,,253,,,,0.05,r,supervisory neglect x marijuana,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Educational neglect,N,alcohol,alcohol,51,,,,,,,,,254,,,,0.1,r,educational neglect x alcohol,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Educational neglect,N,cigarette ,cigarette,51,,,,,,,,,255,,,,0.08,r,educational neglect x cigarette,table 2 correlations,,,0,0,0,0,0,0
29,"Yoon, S., Kobulsky, J.M., Yoon, D., Wonhee, K.",2017,USA,Children and Youth Services Review,1,16,,16,16,50.4,LONGSCAN,883,883,self-report (their own measures),self-report,33,".70, .82",,self-report,Educational neglect,N,marijuana ,marijuana,51,,,,,,,,,256,,,,0.05,r,educational neglect x marijuana,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,12,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,PA,PA,any,any,52,,,,,,,,,257,,,,0.15,r,pa x substance 12,table 2 correlations,"substances: alcohol, cigarettes, marijuana, & other",,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,12,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,EA,EA,any,any,52,,,,,,,,,258,,,,0.13,r,ea x substance 12,table 2 correlations,mention both CPS and self-report but it seem like they only used self-report,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,12,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,SA,SA,any,any,52,,,,,,,,,259,,,,0.11,r,sa x substance 12,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,12,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,N,N,any,any,52,,,,,,,,,260,,,,0.09,r,n x substance 12,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,14,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,PA,PA,any,any,52,,,,,,,,,261,,,,0.13,r,pa x substance 14,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,14,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,EA,EA,any,any,52,,,,,,,,,262,,,,0.12,r,ea x substance 14,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,14,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,SA,SA,any,any,52,,,,,,,,,263,,,,0.12,r,sa x substance 14,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,14,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,N,N,any,any,52,,,,,,,,,264,,,,0.01,r,n x substance 14,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,16,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,PA,PA,any,any,52,,,,,,,,,265,,,,0.14,r,pa x substance 16,table 2 correlations,,,0,0,0,0,0,1
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,16,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,EA,EA,any,any,52,,,,,,,,,266,,,,0.23,r,ea x substance 16,table 2 correlations,,,0,0,0,0,0,1
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,16,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,SA,SA,any,any,52,,,,,,,,,267,,,,0.08,r,sa x substance 16,table 2 correlations,,,0,0,0,0,0,1
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,16,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,N,N,any,any,52,,,,,,,,,268,,,,0.08,r,n x substance 16,table 2 correlations,,,0,0,0,0,0,1
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,18,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,PA,PA,any,any,52,,,,,,,,,269,,,,0.12,r,pa x substance 18,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,18,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,EA,EA,any,any,52,,,,,,,,,270,,,,0.1,r,ea x substance 18,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,18,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,SA,SA,any,any,52,,,,,,,,,271,,,,0.05,r,sa x substance 18,table 2 correlations,,,0,0,0,0,0,0
30,"Yoon, S., Kobulsky, J.M., Shin, S.H., Coxe, K.",2021,USA,Child Abuse & Neglect,0,18,,12,18,48.9,LONGSCAN,681,681,case report & self-report,both,,,,self-report,N,N,any,any,52,,,,,,,,,272,,,,0.06,r,n x substance 18,table 2 correlations,,,0,0,0,0,0,0